headline,category,content,url
„Konstytucja robotów” od Google ma nas uchronić przed buntem maszyn,technologia,"Kiedyś zdanie „robot nie może skrzywdzić człowieka” było po prostu fajnym cytatem wyjętym z filmów science fiction. Teraz jednak, wraz z rozwojem technologii i sztucznej inteligencji, znajduje ono rea","https://geekweek.interia.pl/technologia/news-konstytucja-robotow-od-google-ma-nas-uchronic-przed-buntem-m,nId,7256508"
Sposób na chrapanie? Pomoże wyjątkowa poduszka,technologia,"Chrapanie może uprzykrzać sen nam, jak i osobom towarzyszącym. To wredne zjawisko, które często zostaje niepokonane. W tej nierównej walce ma nam jednak pomóc poduszka, która jest całkiem bystra. Wie,","https://geekweek.interia.pl/technologia/news-sposob-na-chrapanie-pomoze-wyjatkowa-poduszka,nId,7263364"
"Heat It, czyli gadżet na ukąszenia. Zabawka prosto z CES 2024",technologia,"Maści, aerozole, specjalne opaski - próbujemy przeganiać owady na różne sposoby, ale koniec końców te i tak znajdą sposób, aby nas ukąsić. Co wtedy? Mam dla was specjalny gadżet, który poradzi sobie z","https://geekweek.interia.pl/technologia/news-heat-it-czyli-gadzet-na-ukaszenia-zabawka-prosto-z-ces-2024,nId,7260455"
"Zakrwawiona maska świni, pająki i karaluchy. Tak eBay nęka krytyków",technologia,"Ile mogą kosztować głupie żarty? W przypadku eBaya 3 mln dolarów, bo tyle zapłaci platforma za kampanię prześladowania zorganizowaną przez kierownictwo i wymierzoną w pewną parę, która zdecydowała s","https://geekweek.interia.pl/technologia/news-zakrwawiona-maska-swini-pajaki-i-karaluchy-tak-ebay-neka-kry,nId,7265138"
"Przełomowa bateria nuklearna. Jest wielkości monety, ma działać pół wieku",technologia,"Chińska firma Betavolt zaprezentowała przełomową baterię nuklearną, która ma wytrzymywać nawet 50 lat użytkowania. Twórcy są zdania, że w przyszłości właśnie ta technologia zastąpi dotychczasowo używa","https://geekweek.interia.pl/technologia/news-przelomowa-bateria-nuklearna-jest-wielkosci-monety-ma-dziala,nId,7272904"
Czy sztuczna inteligencja dokona przewrotu w kryminalistyce? Odciski palców na celowniku,technologia,"Od dawna wiadomo, że każdy człowiek na świecie posiada unikalne odciski palców, które są „przypisane” konkretnie do niego. Jednakże innego zdania jest sztuczna inteligencja. Czy dojdzie do przewrotu w","https://geekweek.interia.pl/technologia/news-czy-sztuczna-inteligencja-dokona-przewrotu-w-kryminalistyce,nId,7268933"
Sztuczna inteligencja w przechwytywaniu pocisków. Pomysł polskich studentów,technologia,Sztuczna inteligencja ma ogrom zastosowań i na nowe wpadli polscy studenci z Politechniki Rzeszowskiej. Ich pomysł zakłada wykorzystanie AI do przechwytywania pocisków rakietowych. Rozwiązanie spotkał,"https://geekweek.interia.pl/militaria/news-sztuczna-inteligencja-w-przechwytywaniu-pociskow-pomysl-pols,nId,7256331"
Kanał Panamski zostanie zamknięty przez suszę? Kontrowersyjne propozycje,technologia,Sytuacja w Kanale Panamskim jest bardzo zła. Coraz mniejszy poziom wody uniemożliwia sprawną żeglugę. Czy to oznacza jego potencjalne zamknięcie? Zarządzający Kanałem starają się uratować jedną z najp,"https://geekweek.interia.pl/transport/news-kanal-panamski-zostanie-zamkniety-przez-susze-kontrowersyjne,nId,7254615"
"Jak trwoga, to do... sztucznej inteligencji. Poprawi punktualność PKP",technologia,"O opóźnieniach na polskich kolejach napisano już niemalże wszystko. Kolejarze zawsze mają jakieś wytłumaczenie: kiepska pogoda, zawalone drzewo, oblodzona trakcja. Ostatecznie to im obrywa się najmocn","https://geekweek.interia.pl/technologia/news-jak-trwoga-to-do-sztucznej-inteligencji-poprawi-punktualnosc,nId,7256171"
Kto zakłócał sygnał GPS nad Polską? Eksperci wskazują jednoznacznie,technologia,"Pod koniec grudnia 2023 roku nad Polską zanotowano bardzo duże zakłócenia sygnału GPS. Dotyczyły głównie północnej, północno-wschodniej i centralnej części Polski, ale pojawiły się także w innych kraj","https://geekweek.interia.pl/technologia/news-kto-zaklocal-sygnal-gps-nad-polska-eksperci-wskazuja-jednozn,nId,7253050"
Zmienili atomową artylerię 2S4 Tulipan w złom. Rosjanie bezradni,technologia,"W przeciągu zaledwie tygodnia Siłom Zbrojnym Ukrainy udało się zniszczyć dwa potężne moździerze 2S4 Tulipan w rejonie Doniecka. To najpotężniejsza artyleria Rosjan, która służy do równania z ziemią ca","https://geekweek.interia.pl/militaria/news-zmienili-atomowa-artylerie-2s4-tulipan-w-zlom-rosjanie-bezra,nId,7251085"
SpaceX chwali się nagraniem silnika rakiety Falcon 9. W tle zachód Słońca,technologia,"SpaceX w trakcie jednej z ostatnich misji zarejestrowało z poziomu drugiego stopnia rakiety Falcon 9 ciekawe nagranie. Widać na nim rozżarzony silnik Merlin w trakcie lotu w kosmosie, a w tle zachód S","https://geekweek.interia.pl/technologia/news-spacex-chwali-sie-nagraniem-silnika-rakiety-falcon-9-w-tle-z,nId,7250869"
"Miało być pięknie, a wyszła wielka wtopa. Dlaczego NFT upadło?",technologia,"To miało być wielkie święto, wyszła wielka wtopa. W listopadzie firma Yuga Labs, twórcy serii “Bored Ape Yacht Club” zorganizowała megaimprezę dla swoich najwierniejszych klientów. Trzydniowa balanga","https://geekweek.interia.pl/geekextra/news-mialo-byc-pieknie-a-wyszla-wielka-wtopa-dlaczego-nft-upadlo,nId,7251050"
"Masz iPhone'a, a tęsknisz za BlackBerry? Ten gadżet jest dla ciebie",technologia,"iPhone z fizyczną klawiaturą, którą pamiętamy z telefonów marki BlackBerry to coś, co w ofercie Apple raczej nigdy się nie pojawi. Z pomocą przychodzi jednak nowy gadżet, który będzie prezentowany prz","https://geekweek.interia.pl/gadzety/news-masz-iphone-a-a-tesknisz-za-blackberry-ten-gadzet-jest-dla-c,nId,7250842"
Zuckerberg i Musk w MMA. Oto najdziwniejsze historie branży technologicznej 2023,technologia,"W 2023 roku obok wielkiego szturmu sztucznej inteligencji, byliśmy świadkiem niezwykle absurdalnych historii i wydarzeń w świecie technologii. Od realnej chęci spotkania się w oktagonie jednych z najb","https://geekweek.interia.pl/geekextra/news-zuckerberg-i-musk-w-mma-oto-najdziwniejsze-historie-branzy-t,nId,7249350"
W USA rozbił się bombowiec B-1B Lancer. To potężna strata,technologia,W Południowej Dakocie doszło do katastrofy potężnego amerykańskiego bombowca strategicznego B-1B Lancer na lotnisku wojskowym Ellsworth Air Force Base. To maszyna zdolna przenosić ponad 30 ton uzbroje,"https://geekweek.interia.pl/militaria/news-w-usa-rozbil-sie-bombowiec-b-1b-lancer-to-potezna-strata,nId,7250817"
"Neuralink, czyli co Elon Musk zrobi z ludzkim mózgiem w 2024 roku",technologia,"Elon Musk to postać, która regularnie wzbudza kontrowersje. W ostatnim czasie biznesmen stanął ponownie w ogniu krytyki przez powtarzający się już od kilku lat temat implantów wszczepianych do mózgu.","https://geekweek.interia.pl/geekextra/news-neuralink-czyli-co-elon-musk-zrobi-z-ludzkim-mozgiem-w-2024,nId,7246851"
Technologiczne przełomy 2023 roku. Co osiągnęła ludzkość w ostatnich 12 miesiącach?,technologia,"MIT Technology Review oraz Forbes wybrały wyjątkowe technologie, które pojawiły się lub dynamicznie rozwinęły w minionym roku, a także wybrały technologiczne trendy, którymi będzie się zajmować naukow","https://geekweek.interia.pl/geekextra/news-technologiczne-przelomy-2023-roku-co-osiagnela-ludzkosc-w-os,nId,7248996"
"Vision Pro. Tak Apple próbuje dokonać ""rewolucji"" w branży AR i VR",technologia,"Vision Pro to zupełnie nowy produkt Apple, który został zaprezentowany światu w 2023 r. Firma chce z wykorzystaniem nowych gogli dokonać rewolucji na rynku AR oraz VR. Czy to się uda? O tym zdecydują","https://geekweek.interia.pl/geekextra/news-vision-pro-tak-apple-probuje-dokonac-rewolucji-w-branzy-ar-i,nId,7232115"
Samsung stworzył rewolucyjny monitor. Pokazuje go w trakcie targów CES 2024,technologia,"Samsung na własnym stoisku w Las Vegas, gdzie w tym tygodniu odbywają się targi CES 2024, zaprezentuje całe mnóstwo produktów. Zalicza się do nich rewolucyjny monitor, który umożliwia przełączanie obr","https://geekweek.interia.pl/pc/news-samsung-stworzyl-rewolucyjny-monitor-pokazuje-go-w-trakcie-t,nId,7256230"
Cały świat zachłysnął się tą technologią w 2023 roku. Co o niej wiemy?,technologia,"W 2023 przyznanie tytułu technologii roku było zadaniem wyjątkowo prostym, a zwycięzca może być tylko jeden – to sztuczna inteligencja. Choć historia tej dziedziny ma już niemal 70 lat, to rewolucja","https://geekweek.interia.pl/geekextra/news-caly-swiat-zachlysnal-sie-ta-technologia-w-2023-roku-co-o-ni,nId,7246423"
Gdzie jest archiwum SMS w telefonie z Androidem?,technologia,"Usunięte przez przypadek wszystkie wiadomości tekstowe w telefonie? A może SMS skasowany z premedytacją? Czy są jakieś sposoby na ich odzyskanie w telefonie z Androidem? Gdy spotka cię taka sytuacja,","https://geekweek.interia.pl/technologia/news-gdzie-jest-archiwum-sms-w-telefonie-z-androidem,nId,7080775"
Zaskakujący krok USA. Szpiegowski U2 pojawił się nad Rosją,technologia,"W związku z wojną na Ukrainie i ostatnimi problemami z zakłócaniem przez Rosjan sygnału GPS m.in. nad Bałtykiem i w Polsce, USA wysłały z tajną misją nad Rosję swój kultowy szpiegowski U2. Wojna w Ukr","https://geekweek.interia.pl/militaria/news-zaskakujacy-krok-usa-szpiegowski-u2-pojawil-sie-nad-rosja,nId,7251623"
Ten dziwny solarny samolot NASA poleci na Marsa,technologia,"Naukowcy z NASA są zachwyceni możliwościami pierwszego drona o nazwie Ingenuity, którego trzy lata temu wysłali na Marsa. Teraz nadszedł czas na o wiele większe urządzenia przeznaczone do badania tej","https://geekweek.interia.pl/kosmos/news-ten-dziwny-solarny-samolot-nasa-poleci-na-marsa,nId,7251605"
Polski dron zniszczył system obrony na terenie Rosji,technologia,Siły Zbrojne Ukrainy pochwaliły się spektakularnym efektem przeprowadzonej kolejnej misji. Tym razem za pomocą polskiej broni udało się zniszczyć rosyjski system obrony powietrznej znajdujący się na t,"https://geekweek.interia.pl/militaria/news-polski-dron-zniszczyl-system-obrony-na-terenie-rosji,nId,7256834"
"Poważna awaria lądownika USA, który leci na Księżyc",technologia,"Niestety, NASA nie ma pomyślnych wiadomości dla entuzjastów podboju kosmosu i budowy pierwszej kolonii na Księżycu. Lądownik Peregrine ma poważną awarię, która może zniweczyć plany pierwszego w XXI wi","https://geekweek.interia.pl/kosmos/news-powazna-awaria-ladownika-usa-ktory-leci-na-ksiezyc,nId,7256862"
Ukraińcy zrzucili ze śmigłowca małemu dziecku paczkę cukierków,technologia,"Ukraińscy żołnierze, w odróżnieniu od rosyjskich agresorów, dbają o ludność cywilną i jak tylko mogą starają się pomóc. Opublikowany film jest na to najlepszym dowodem. Ukraińscy piloci opublikowali m","https://geekweek.interia.pl/militaria/news-ukraincy-zrzucili-ze-smiglowca-malemu-dziecku-paczke-cukierk,nId,7251412"
Rosja wysłała tysiące rakiet i dronów na ukraińskie miasta,technologia,"Siły Zbrojne Ukrainy pochwaliły się, ile rosyjskich rakiet i dronów zestrzeliły pracujące w różnych częściach kraju systemy obrony powietrznej w całym 2023 roku. Ta liczba jest naprawdę imponująca. An","https://geekweek.interia.pl/militaria/news-rosja-wyslala-tysiace-rakiet-i-dronow-na-ukrainskie-miasta,nId,7249219"
Naukowcy obliczyli ryzyko buntu sztucznej inteligencji. Wynik zaskakuje ,technologia,"Czołowi naukowcy zajmujący się sztuczną inteligencją obliczyli szanse na to, że sztuczna inteligencja wymknie się spod kontroli i doprowadzi do upadku ludzkości. Wielu z nich podzieliło się obawami do","https://geekweek.interia.pl/technologia/news-naukowcy-obliczyli-ryzyko-buntu-sztucznej-inteligencji-wynik,nId,7251044"
SR-72 Darkstar naprawdę istnieje i wejdzie do służby w 2025 roku,technologia,"Koncern lotniczy Lockheed Martin wiosną ubiegłego roku pokazał nieznany dotąd samolot, który z wyglądu nie tylko przypomina Darkstar z najnowszego filmu Top Gun: Maverick, ale również kultowy SR-71, n","https://geekweek.interia.pl/militaria/news-sr-72-darkstar-naprawde-istnieje-i-wejdzie-do-sluzby-w-2025,nId,7249272"
2023 rok był niezwykły dla technologii kosmicznych. Zrealizowano wiele przełomowych misji ,technologia,"Trzeba przyznać, że fani technologii kosmicznych nie mogli się nudzić w 2023 roku. Za nami wiele przełomowych misji, które udowodniły, ile pracy jeszcze przed nami, zanim uda nam się skolonizować inne","https://geekweek.interia.pl/geekextra/news-2023-rok-byl-niezwykly-dla-technologii-kosmicznych-zrealizow,nId,7248648"
W 2023 roku powstało wiele futurystycznych technologii wojskowych,technologia,"Rok 2023 zapisze się na kartach historii powstaniem wielu futurystycznych technologii wojskowych, które w najbliższym czasie mogą odmienić nie do poznania pole walki. Część z nich jest już w użyciu. N","https://geekweek.interia.pl/geekextra/news-w-2023-roku-powstalo-wiele-futurystycznych-technologii-wojsk,nId,7248875"
Unia Europejska zepsuła internet. Teraz próbuje go naprawić,technologia,"Wchodzisz na stronę internetową i z miejsca pojawia się kilka okienek, które należy przeklikać. Te dotyczą m.in. polityki cookies i rzeczy wynikających z RODO. Akceptujemy lub pomijamy, ale czynności","https://geekweek.interia.pl/technologia/news-unia-europejska-zepsula-internet-teraz-probuje-go-naprawic,nId,7250902"
Nowy iPhone 16 będzie nudny? Brutalne prognozy wobec Apple,technologia,"Jak co roku, rynek smartfonów czeka sporo ciekawych premier. O ile początek nowego okresu z reguły należy do Samsunga, to druga połowa mija pod znakiem Apple. Czy iPhone 16 będzie wart uwagi? Zdaniem","https://geekweek.interia.pl/technologia/news-nowy-iphone-16-bedzie-nudny-brutalne-prognozy-wobec-apple,nId,7248855"
Jak zastrzec numer PESEL? Zrobisz to w aplikacji mObywatel,technologia,"Do popularnej aplikacji mObywatel trafiła wyczekiwana funkcja. Wreszcie znalazła się tam natywna możliwość zastrzeżenia numeru PESEL. Skorzystać z niej może każda osoba, która ma aplikację, a sama usł","https://geekweek.interia.pl/technologia/news-jak-zastrzec-numer-pesel-zrobisz-to-w-aplikacji-mobywatel,nId,7250744"
Niebezpieczne aplikacje Google Play. Natychmiast je skasuj!,technologia,"W Google Play znajdziemy tysiące ciekawych aplikacji. Niestety, nie wszystkie programy są zweryfikowane i bezpieczne. Niektóre z nich kuszą interesującymi funkcjami, ale stanowią poważne zagrożenie dl","https://geekweek.interia.pl/technologia/news-niebezpieczne-aplikacje-google-play-natychmiast-je-skasuj,nId,7250777"
Czym jest Wi-Fi 7? Nowy standard zmieni internet na lepsze,technologia,"Pora szykować się na wymianę routera. Już w tym roku na rynku pojawią się pierwsze urządzenia obsługujące standard Wi-Fi 7, czyli nową generację sieci bezprzewodowej. Internet będzie o wiele szybszy!","https://geekweek.interia.pl/technologia/news-czym-jest-wi-fi-7-nowy-standard-zmieni-internet-na-lepsze,nId,7246441"
"Wszystko, co musisz wiedzieć o WiFi. Czas na szybki internet",technologia,"WiFi, Wi-Fi czy po prostu internet bezprzewodowy. Skrót określa zestaw standardów umożliwiających budowanie bezprzewodowych sieci, choćby takich, które ma w domu niemal każdy z nas. Korzystasz z WiFi,","https://geekweek.interia.pl/technologia/news-wszystko-co-musisz-wiedziec-o-wifi-czas-na-szybki-internet,nId,7216531"
Najlepsze drony bojowe świata. To one rządzą na polu bitwy,technologia,"Drony bojowe stały się bardzo popularnym elementem wyposażenia wielu armii na całym świecie. Ich zastosowanie jest różne, drony bojowe wykorzystuje się do obserwacji, zbierania danych czy precyzyjnego","https://geekweek.interia.pl/technologia/news-najlepsze-drony-bojowe-swiata-to-one-rzadza-na-polu-bitwy,nId,7104454"
"Twoja bateria pada szybciej, niż zwykle? To pewnie dlatego",technologia,"Baterie w telefonach nie należą do mocnych stron urządzeń. Nawet spore ogniwa nie wystarczą na kilka dni pracy. Codzienne ładowanie to dziś konieczność. Co, jednak gdy musimy sięgać po ładowarkę coraz","https://geekweek.interia.pl/technologia/news-twoja-bateria-pada-szybciej-niz-zwykle-to-pewnie-dlatego,nId,6879596"
Toster Xbox Series S. To urządzenie istnieje i można je kupić,technologia,"Xbox Series S to popularna konsola do gier, którą zapewne kojarzy wielu fanów gadżetów. Microsoft znany jest z poczucia humoru i nie ma nic przeciwko temu, że do sprzedaży trafił inspirowany jego sprz","https://geekweek.interia.pl/technologia/news-toster-xbox-series-s-to-urzadzenie-istnieje-i-mozna-je-kupic,nId,7250918"
NASA testuje rewolucyjny silnik. Ma przyspieszyć podróż na Marsa,technologia,"NASA prowadzi testy nowego silnika, który zostanie wykorzystany w przyszłych misjach. Jeśli wszystko pójdzie zgodnie z oczekiwaniami, to nowa technologia umożliwi skrócenie podróży na Marsa. Amerykańs","https://geekweek.interia.pl/technologia/news-nasa-testuje-rewolucyjny-silnik-ma-przyspieszyc-podroz-na-ma,nId,7248796"
Ta technologia zmieni sposób zwiedzania. Szyby poinformują o atrakcjach,technologia,"Koniec szukania informacji o atrakcjach w smartfonie. Już niedługo będzie można przez cały czas obserwować krajobraz, dowiadując się jednocześnie, co mijamy za szybą pojazdu. Innowacyjna technologia p","https://geekweek.interia.pl/technologia/news-ta-technologia-zmieni-sposob-zwiedzania-szyby-poinformuja-o,nId,7254721"
Elvis wraca na scenę. Król rock'n'rolla ponownie koncertuje,technologia,"Fani Elvisa Presleya będą mieli okazję wziąć udział w wyjątkowym wydarzeniu, a mianowicie serii koncertów, podczas których król wróci na scenę, by wykonać swoje największe hity. Ale jak to, zapytacie?","https://geekweek.interia.pl/technologia/news-elvis-wraca-na-scene-krol-rock-n-rolla-ponownie-koncertuje,nId,7249260"
YouTube wyświetla reklamy deepfake z prezydentem Polski. Jak to możliwe? [aktualizacja],technologia,"W YouTube pojawiła się nowa reklama, która w rzeczywistości jest deepfake z prezydentem Polski w roli głównej. Andrzej Duda obiecuje w niej 4 tys. złotych dla rodaków każdego dnia. Jest to oczywiś","https://geekweek.interia.pl/internet/news-youtube-wyswietla-reklamy-deepfake-z-prezydentem-polski-jak,nId,7248667"
Mapy Google dostają ciekawą nowość w trybie nawigacji,technologia,"Mapy Google otrzymują w trybie nawigacji funkcję, która wcześniej była dostępna w innych miejscach aplikacji. Mowa o budynkach 3D. Nowa opcja na razie znajduje się na etapie testów. Firma wprowadziła","https://geekweek.interia.pl/mobile/news-mapy-google-dostaja-ciekawa-nowosc-w-trybie-nawigacji,nId,7248752"
Wirtualna napaść na tle seksualnym. Policja już się tym zajmuje!,technologia,"Jak poinformował Daily Mail, brytyjska policja prowadzi pierwsze dochodzenie w sprawie przemocy seksualnej w metaverse. Jej ofiarą padła 16-latka, która chciała spędzić miło czas w wirtualnej rzeczywi","https://geekweek.interia.pl/technologia/news-wirtualna-napasc-na-tle-seksualnym-policja-juz-sie-tym-zajmu,nId,7248836"
Wcześniej nie osiągnął tego żaden człowiek. 13-latek pokonał Tetrisa,technologia,"Tetris nie został zaprojektowany w taki sposób, by umożliwić ukończenie gry. Zamiast tego ma generować kolejne poziomy, które w końcu pokonają śmiałków... a jednak! Tetris to nie jest gra do przechodz","https://geekweek.interia.pl/technologia/news-wczesniej-nie-osiagnal-tego-zaden-czlowiek-13-latek-pokonal,nId,7247205"
Google zapłaci miliardy dolarów. Poszło o śledzenie w trybie prywatnym,technologia,"Google musi zapłacić użytkownikom 5 mld dolarów, które są efektem batalii sądowej w Stanach Zjednoczonych. Poszło o przeglądarkę Chrome oraz jej tryb Incognito, który w rzeczywistości nie zapewniał oc","https://geekweek.interia.pl/internet/news-google-zaplaci-miliardy-dolarow-poszlo-o-sledzenie-w-trybie,nId,7248718"
Skynex już na Ukrainie. Ta broń czyni cuda. Jest nagranie,technologia,"Na Ukrainie właśnie pojawił się system o nazwie Skynex, który przeznaczony jest do szybkiego i skutecznego niszczenia roju dronów czy pocisków. Ten system czyni cuda. Wiosną ubiegłego roku, niemiecki","https://geekweek.interia.pl/militaria/news-skynex-juz-na-ukrainie-ta-bron-czyni-cuda-jest-nagranie,nId,7249243"
Rosja uwolniła z niewoli 230 ukraińskich żołnierzy i cywilów,technologia,"Wczorajszy dzień (03.01) przejdzie do historii wojny w Ukrainie. W wyniku przeprowadzenia niezwykle ciężkich negocjacji, Rosja uwolniła z niewoli 230 ukraińskich żołnierzy i cywilów. Z rosyjskiej niew","https://geekweek.interia.pl/militaria/news-rosja-uwolnila-z-niewoli-230-ukrainskich-zolnierzy-i-cywilow,nId,7247153"
Zbudował w domu antenę. Szybko połączył się z kosmosem i dostał odpowiedź,technologia,"„Witamy na pokładzie Międzynarodowej Stacji Kosmicznej”. Pewien radioamator postanowił nawiązać kontakt z ISS za pomocą domowej roboty anteny, ponieważ, jak sam przyznaje: „Zawsze chciałem porozmawiać","https://geekweek.interia.pl/kosmos/news-zbudowal-w-domu-antene-szybko-polaczyl-sie-z-kosmosem-i-dost,nId,7248697"
"Potężny polski Krab w akcji na froncie. ""Cudowna broń""",technologia,"Ukraińcy tak bardzo chwalą sobie polskie armatohaubice AHS Krab, że postanowili kolejny raz przygotować o nich piękny film. Nieprzerwanie służą one na pierwszej linii frontu na wschodzie kraju. Ukraiń","https://geekweek.interia.pl/militaria/news-potezny-polski-krab-w-akcji-na-froncie-cudowna-bron,nId,7247186"
Zestrzelili 10 potężnych rosyjskich Kindżałów i pokazali to na filmie,technologia,Dostarczone przez kraje NATO na Ukrainę amerykańskie systemy obrony powietrznej Patriot w ciągu kilku minut zestrzeliły nad Kijowem 10 potężnych rosyjskich pocisków hipersonicznych Kindżał. Jurij Igna,"https://geekweek.interia.pl/militaria/news-zestrzelili-10-poteznych-rosyjskich-kindzalow-i-pokazali-to,nId,7247110"
Jak słuchać polskiego radia przez internet i za darmo?,technologia,"Nie potrzebujesz radioodbiornika, żeby móc słuchać radia. Jeżeli interesuje cię oferta programowa popularnej radiowej Trójki czy innych stacji, możesz skorzystać z internetu. Jak słuchać polskiego rad","https://geekweek.interia.pl/technologia/news-jak-sluchac-polskiego-radia-przez-internet-i-za-darmo,nId,7248626"
Policja ostrzega przed oszustwem Blik. Jak się uchronić?,technologia,"Nowe technologie to dla jednych ułatwienie życia, dla drugich natomiast sposób na zarobek - nie do końca uczciwy. Polska Policja alarmuje, że wciąż popularny jest proceder wyłudzania pieniędzy przez i","https://geekweek.interia.pl/technologia/news-policja-ostrzega-przed-oszustwem-blik-jak-sie-uchronic,nId,7248851"
Wiercą otwór na Podhalu. Na głębokości 5 km znaleźli gorące źródło,technologia,"W Szaflarach koło Zakopanego od kilku miesięcy drążony jest odwiert geotermalny, dzięki któremu będzie można pozyskać gorącą wodę m.in. do ogrzania wielu domów. Na głębokości 5 kilometrów geolodzy nat","https://geekweek.interia.pl/ekotechnologia/news-wierca-otwor-na-podhalu-na-glebokosci-5-km-znalezli-gorace-z,nId,7233877"
Tysiące zainfekowanych iPhone’ów rosyjskich dyplomatów i pracowników znanej firmy IT,technologia,"Prawdopodobnie najbardziej zaawansowany exploit w historii został użyty do zainfekowania dziesiątek, a według niektórych tysięcy iPhone’ów używanych przez rosyjskich ambasadorów, pracowników ambasad i","https://geekweek.interia.pl/bezpieczenstwo/news-tysiace-zainfekowanych-iphoneow-rosyjskich-dyplomatow-i-prac,nId,7235833"
Ukraina ma duży problem z produkcją kluczowej amunicji,technologia,Ukraina planuje w 2024 roku zacząć masową produkcję pocisków artyleryjskich kalibru 155 mm do zachodnich systemów – poinformował ukraiński minister ds. przemysłu strategicznego Ołeksandr Kamyszyn. Ta,"https://geekweek.interia.pl/militaria/news-ukraina-ma-duzy-problem-z-produkcja-kluczowej-amunicji,nId,7235765"
Czy da się zrobić podsumowanie roku na Instagramie i Facebooku?,technologia,"Wiele serwisów i aplikacji regularnie udostępnia podsumowanie roku. Mowa tu między innymi o Spotify czy YouTubie. A co z innymi platformami? Czy da się stworzyć podsumowanie roku na Facebooku, czy Ins","https://geekweek.interia.pl/technologia/news-czy-da-sie-zrobic-podsumowanie-roku-na-instagramie-i-faceboo,nId,7223242"
Które media społecznościowe są najpopularniejsze w Polsce? Jest nowe badanie,technologia,"TikTok czy Instagram? Głosy w tej sprawie zapewne są podzielone, ale okazuje się, że obie platformy cieszą się w Polsce ogromnym zainteresowaniem i z każdej z nich korzysta w kraju kilkanaście milionó","https://geekweek.interia.pl/internet/news-ktore-media-spolecznosciowe-sa-najpopularniejsze-w-polsce-je,nId,7233690"
Nowa aplikacja Biedronki już jest. Wśród nowości ciemny motyw,technologia,Biedronka udostępniła nową wersję własnej aplikacji na telefony z numerkiem 2.0.0. Jest ona już dostępna do pobrania na wybrane urządzenia i wprowadza kilka ciekawych nowości. Interfejs dostosowano po,"https://geekweek.interia.pl/mobile/news-nowa-aplikacja-biedronki-juz-jest-wsrod-nowosci-ciemny-motyw,nId,7235631"
USA chcą smażyć wrogie systemy elektroniczne. Opracowują już nową broń,technologia,"Jak donosi DefenseNews Marynarka Wojenna i Siły Powietrzne USA skierowały specjalną prośbę do firmy zbrojeniowej Raytheon, by zaprojektować, zbudować i przetestować systemy, które za pomocą „podmuchów","https://geekweek.interia.pl/militaria/news-usa-chca-smazyc-wrogie-systemy-elektroniczne-opracowuja-juz,nId,7233707"
Prime Video jak Netflix i Disney+. Amazon wprowadzi do usługi reklamy,technologia,"Amazon wraz z Prime Video idzie w ślady konkurencji i przygotowuje zmianę, która nie spodoba się użytkownikom. Usługa streamingowa otrzyma reklamy, które znamy już z platform Netflix czy Disney+. Amaz","https://geekweek.interia.pl/streaming/news-prime-video-jak-netflix-i-disney-amazon-wprowadzi-do-uslugi,nId,7233580"
I po rosyjskim niszczycielu czołgów. 9P149 Szturm-S nie miał szans,technologia,"Kolejny dzień, kolejna udana akcja ukraińskich sił zbrojnych. Tym razem z pomocą swojej „ulubionej” broni rozprawili się z rosyjskim niszczycielem czołgów 9P149 Szturm-S. Eksperci z Zespołu Badań i An","https://geekweek.interia.pl/militaria/news-i-po-rosyjskim-niszczycielu-czolgow-9p149-szturm-s-nie-mial,nId,7232151"
"Rakieta spadła na terytorium Polski? ""Obiekt nadleciał z Ukrainy""",technologia,"Dziś (29.12) w godzinach porannych niezidentyfikowany obiekt powietrzny naruszył polską przestrzeń powietrzną. Wojsko przekazało, że nadleciał od strony granicy z Ukrainą, a jego sygnał radilokacyjny","https://geekweek.interia.pl/militaria/news-rakieta-spadla-na-terytorium-polski-obiekt-nadlecial-z-ukrai,nId,7237713"
Europa Zachodnia ma swój port kosmiczny. Starty rakiet z SaxaVord wkrótce,technologia,"SaxaVord to pierwszy port kosmiczny Europy Zachodniej, skąd będą odbywały się pionowe starty rakiet. Placówka znajduje się w Szkocji i powstała w miejscu stacji radarowej. Pierwsze wystrzelenia rakiet","https://geekweek.interia.pl/technologia/news-europa-zachodnia-ma-swoj-port-kosmiczny-starty-rakiet-z-saxa,nId,7218815"
Rosyjskie bombowce Su-34 wróciły na walki po ciężkich stratach,technologia,"Rosjanie ponownie zaczęli używać samolotów Su-34 do bombardowania pozycji Ukraińców, po okresie ciężkich strat – stwierdza pułkownik Ołeksandr Sztupun. 22 grudnia dowództwo Sił Zbrojnych Ukrainy ogłos","https://geekweek.interia.pl/militaria/news-rosyjskie-bombowce-su-34-wrocily-na-walki-po-ciezkich-strata,nId,7237597"
Rosjanie chwalą się ostatnimi supermyśliwcami Su-57,technologia,"Rosyjski producent samolotów UAC ogłosił dostarczenie ostatniej partii supermyśliwców Su-57 na 2023 rok, przyjmując to jako sukces nad zagranicznymi sankcjami. Ostatnia tegoroczna partia myśliwców Su-","https://geekweek.interia.pl/militaria/news-rosjanie-chwala-sie-ostatnimi-supermysliwcami-su-57,nId,7233860"
